DISTRITO,TARIFA,CARTERA,consumo_promedio,consumo_std,importe_promedio,importe_std,consumo_minimo,consumo_maximo,total_registros
CASMA,MT2,M,9547.949789230774,11718.929078998948,6736.836923076926,7128.807120302182,107.2478,62629.4127,130
CASMA,MT2,MAYOR,9918.0,9258.683923755038,6344.76,6022.47520069614,1156.0,23701.0,5
CASMA,MT3,M,19673.84514466665,41967.079099655806,11667.437333333322,22891.724777363917,10.6303,362054.1521,600
CASMA,MT3,MAYOR,9940.478260869566,15487.000313663555,6895.743478260869,8534.494740480917,556.0,60882.0,23
CASMA,MT4,M,7817.236597222225,6197.997857920317,5311.209259259259,4212.879195557602,766.5688,34395.3018,108
CASMA,MT4,MAYOR,3810.0,1937.1088422354244,3141.025,636.2033761568177,1071.0,5545.0,4
CASTILLA,BT5B,C,111.97142857142858,48.43946234843077,129.30857142857138,69.13874104006409,34.0,215.0,35
CATAC,BT5B,C,64.2286455778723,217.515815114223,58.99611957905173,207.09485614637381,0.1,9644.0,32213
CATAC,BT5B,COMÚN,71.13527054108216,310.3342048414268,71.3988977955911,307.2659802788093,1.0,8898.0,998
CATAC,BT6,C,500.0,0.0,174.9705882352941,2.365313062229386,500.0,500.0,17
CATAC,MT3,M,61830.77768522729,99373.34646034183,36334.34431818182,55142.54945579289,515.37,361503.7027,88
CATAC,MT3,MAYOR,71183.5,138512.25817594628,38571.75000000001,74001.83267165304,740.0,278948.0,4
CATAC,MT4,M,2764.047774074075,1123.7663431772733,2047.175925925926,815.9392652053481,1441.355,5148.6568,54
CATAC,MT4,MAYOR,2943.0,972.9789309126894,2184.15,855.5284945576038,2255.0,3631.0,2
CATACAOS,BT5B,C,169.11111111111111,32.22361108117945,166.33333333333334,36.058424813072456,110.0,210.0,9
CATILLUC,BT5B,C,20.88237517580872,70.64393770488145,20.583857243319283,68.36847767331872,0.02,3726.0,28440
CATILLUC,BT5B,COMÚN,21.002341920374707,70.317001152036,22.075526932084305,72.74529896231844,1.0,1206.0,854
CAYALTI,BT5B,C,2.6,0.5477225575051662,5.680000000000001,0.178885438199983,2.0,3.0,5
CELENDIN,BT5B,C,52.601567371805906,162.7564019815193,50.49290735982803,155.53232758959953,0.04,8724.0,253756
CELENDIN,BT5B,COMÚN,49.670419777261046,153.69941871920614,50.67154571043923,156.60354830209,1.0,7330.0,8171
CELENDIN,BT6,C,478.75,369.3760675047627,166.48624999999998,122.40310941065276,60.0,1000.0,160
CELENDIN,BT6,COMÚN,305.0,282.9016319029166,118.35,105.94025045593703,60.0,550.0,4
CELENDIN,MT3,M,4036.2169810650867,4590.97257517394,2533.5426035502965,2470.6930151944994,211.3298,22730.9398,338
CELENDIN,MT3,MAYOR,4145.846153846154,4602.820998151638,2607.861538461538,2673.9320922997968,342.0,18264.0,13
CHACCHO,BT5B,C,17.94499126918482,38.139201893437644,16.66244830438384,36.51171339091808,0.35,695.0,10881
CHACCHO,BT5B,COMÚN,19.20245398773006,38.78432030668737,19.32576687116566,39.47341631483073,1.0,405.0,326
CHACCHO,MT3,M,1548.920337037037,664.8579637177704,1545.4962962962961,430.9097009471594,228.5838,2432.3984,27
CHACCHO,MT3,MAYOR,1862.0,0.0,1785.5,0.0,1862.0,1862.0,1
CHADIN,BT5B,C,101.47619047619048,29.26707885597578,88.44761904761906,28.390185259128174,50.0,145.0,21
CHADIN,BT5B,COMÚN,54.0,0.0,47.7,0.0,54.0,54.0,1
CHALAMARCA,BT5B,C,93.66666666666667,2.3094010767585034,76.43333333333334,2.0108041509140846,91.0,95.0,3
CHANCAY,BT5B,C,46.96491723859507,127.62427817026412,44.64037141703661,125.64512039135461,0.3,1996.0,4954
CHANCAY,BT5B,COMÚN,47.27710843373494,148.86657139485982,48.41867469879517,152.45213480538007,1.0,1836.0,166
CHANCAY,MT3,M,1788.5864518518517,133.44932323650738,1101.4,63.06255746357067,1428.8111,2076.01,27
CHANCAY,MT3,MAYOR,1361.0,0.0,847.9,0.0,1361.0,1361.0,1
CHAO,BT2,M,6302.933333333336,5560.762914205208,8002.606172839503,3973.3072681755207,260.4,21415.8,81
CHAO,BT2,MAYOR,4769.666666666667,1355.9650929626962,7721.733333333334,1975.3477297259171,3209.0,5659.0,3
CHAO,BT5B,C,118.04631979695432,173.1987589837285,129.26015228426402,190.24929678862503,1.0,1605.0,788
CHAO,BT5B,COMÚN,109.57142857142857,149.83705435286313,143.7,209.88362030914675,1.0,657.0,28
CHAO,MT2,M,32015.186072500008,22905.754337034487,18248.396250000013,13835.766956489602,12357.6717,144932.0055,80
CHAO,MT2,MAYOR,24025.666666666668,12045.335874658427,12893.200000000003,7650.79604943172,16370.0,37910.0,3
CHAO,MT3,M,4332.897014705883,719.6000539933758,2700.44705882353,589.8411836764064,2987.4117,5803.4841,34
CHAO,MT3,MAYOR,5140.0,0.0,3354.3,0.0,5140.0,5140.0,1
CHARAT,BT5B,C,32.883595687845826,67.00838440824106,31.18296603701597,64.38827614412345,0.2,1758.0,20964
CHARAT,BT5B,COMÚN,29.482566248256624,50.74884802168495,30.176290097629003,52.3327927482561,1.0,702.0,717
CHARAT,BT5D,C,14.5,6.363961030678928,10.95,1.7677669529663689,10.0,19.0,2
CHARAT,MT3,M,680.2377490909091,167.3728664905871,675.229090909091,130.1919475701981,280.9674,1059.9606,55
CHARAT,MT3,MAYOR,587.0,128.69343417595164,571.6,14.283556979968292,496.0,678.0,2
CHARAT,MT4,M,707.5964956989249,638.2812913193445,612.2860215053763,398.3568797031446,0.0082,1802.4534,93
CHARAT,MT4,MAYOR,599.5,648.9337408395405,554.9000000000001,377.2800286259531,33.0,1486.0,4
CHAUPIMARCA,BT5B,C,47.285714285714285,19.119922295120045,49.728571428571435,17.848222533884087,21.0,72.0,7
CHAVIN DE HUANTAR,BT5B,C,52.38787421167117,206.3042599788286,48.84225442481286,192.0477582743353,0.22,10420.0,63901
CHAVIN DE HUANTAR,BT5B,COMÚN,48.33430799220273,144.20571582366352,47.47329434697852,142.8419165497754,1.0,2891.0,2052
CHAVIN DE HUANTAR,BT6,C,728.1632653061224,364.47207107735073,248.72653061224483,123.57868527306255,60.0,1000.0,98
CHAVIN DE HUANTAR,BT6,COMÚN,1000.0,0.0,354.6,0.0,1000.0,1000.0,2
CHAVIN DE HUANTAR,MT2,M,495.0132814814814,101.95610256655344,810.4481481481482,147.75349890525922,303.6077,777.1299,27
CHAVIN DE HUANTAR,MT2,MAYOR,555.0,0.0,758.2,0.0,555.0,555.0,1
CHAVIN DE HUANTAR,MT3,M,1027.1327296296295,103.93288670248411,630.0296296296298,58.61824876537244,782.5968,1172.6,27
CHAVIN DE HUANTAR,MT3,MAYOR,147.0,0.0,193.5,0.0,147.0,147.0,1
CHAVIN DE HUANTAR,MT4,M,1136.8084024999994,1021.6112563294998,814.3199999999999,624.8837277972781,18.59,2967.6316,80
CHAVIN DE HUANTAR,MT4,MAYOR,934.3333333333334,938.6140491881279,654.4666666666666,575.246245822894,54.0,1922.0,3
CHEPEN,BT3,M,3701.566605769234,2232.1004876203046,4147.728846153847,1510.1234583482687,163.0,10463.061,208
CHEPEN,BT3,MAYOR,3127.5,2272.30172795277,3542.7999999999997,2308.0880417721132,1163.0,7262.0,8
CHEPEN,BT4,M,2267.4637870370375,815.4527783584784,2903.4361111111116,902.3494854641664,515.46,4583.41,108
CHEPEN,BT4,MAYOR,2318.0,586.8861331922346,2801.275,1174.7022895894374,1521.0,2860.0,4
CHEPEN,BT5B,C,94.58307502475684,260.35025587846906,95.64087629914991,252.26752604579718,0.02,23200.0,432204
CHEPEN,BT5B,COMÚN,83.52979221136646,198.8158193783649,93.4567634512174,211.78758426410283,1.0,10964.0,14534
CHEPEN,BT6,C,764.685689655173,974.1464513611497,263.1293103448277,327.2082830931051,8.63,2332.0,116
CHEPEN,BT6,COMÚN,533.2,1008.3157739517914,193.68,352.58557401005504,9.0,2332.0,5
CHEPEN,MT2,M,9033.091625000005,11489.386295976386,5701.840056818181,6053.9847837468305,224.7925,95606.1953,352
CHEPEN,MT2,MAYOR,8968.461538461539,9917.423771788255,5969.276923076923,6127.16761864102,425.0,31535.0,13
CHEPEN,MT3,M,13348.177541727951,30549.9568429693,7687.343749999999,15858.505819993261,55.7682,159703.4767,544
CHEPEN,MT3,MAYOR,11113.7,26557.091304147787,6523.820000000001,13848.587019073178,91.0,119152.0,20
CHEPEN,MT4,M,13602.714179259263,13729.934262204535,8851.261481481488,8137.240494823462,577.075,51538.5848,135
CHEPEN,MT4,MAYOR,13554.0,19383.807275661817,8006.839999999999,10292.692196310934,1799.0,48069.0,5
CHETILLA,BT5B,C,7.468441814595661,8.228624234929637,8.076627218934906,4.31560405578715,1.0,58.0,1014
CHETILLA,BT5B,COMÚN,7.655172413793103,6.9553466693357855,9.772413793103448,4.030056411491403,1.0,31.0,29
CHICAMA,BT3,M,0.25433333333333336,0.03757481425990908,20.833333333333332,0.08164965809277226,0.212,0.3,6
CHICAMA,BT5B,C,86.99658600017631,262.4473186695586,82.84389417849498,249.56364274499614,0.1,19582.0,136116
CHICAMA,BT5B,COMÚN,77.40068728522337,218.5546336953341,80.48627720503994,216.46726265019333,1.0,11356.0,4365
CHICAMA,BT6,C,473.4375,102.98345049160365,173.3447916666664,38.45960999814113,75.0,500.0,480
CHICAMA,BT6,COMÚN,473.4375,106.24999999999999,181.625,40.215726608712004,75.0,500.0,16
CHICAMA,MT2,M,8437.590951690823,7841.586166533854,5128.767149758454,4731.457825701437,189.5452,32658.4366,207
CHICAMA,MT2,MAYOR,6699.375,6941.777889550856,4075.0375,4185.932373331793,368.0,21612.0,8
CHICAMA,MT3,M,5619.286863947369,6801.596769640021,3587.089473684209,3985.6423463777865,1.5054,53519.0374,380
CHICAMA,MT3,MAYOR,4833.857142857143,4352.960934938298,3131.4714285714285,2666.1129629909856,13.0,13823.0,14
CHICAMA,MT4,M,1970.4275740740745,1080.3279350552002,1506.287037037037,653.8094070692065,347.436,4536.3455,54
CHICAMA,MT4,MAYOR,1243.5,1240.9724009823908,977.8,964.7764922509256,366.0,2121.0,2
CHICLAYO,BT5B,C,146.63829787234042,231.23735458087546,143.95319148936164,220.48521674890213,2.0,967.0,47
CHILETE,BT5B,C,62.44711352874184,117.16402749492335,59.20240963855415,114.67570015130948,0.2,2591.0,33366
CHILETE,BT5B,COMÚN,61.544211485870555,106.98517064909763,62.35925250683682,112.61991811726737,1.0,1473.0,1097
CHILETE,MT3,M,3954.5836259259277,2451.6907616150834,2127.0592592592593,1224.0021039379155,1758.96,8733.2349,81
CHILETE,MT3,MAYOR,4788.0,3807.7446080324244,2534.2666666666664,1903.3736636124113,2043.0,9135.0,3
CHILLIA,BT5B,C,36.204389723585166,78.71567592185241,32.44706061621924,75.6331465977334,0.2,2705.0,65626
CHILLIA,BT5B,COMÚN,33.53700943864878,82.84768441856001,33.112916045702875,84.78344822859127,1.0,2469.0,2013
CHILLIA,MT3,M,589.3942473684211,516.1759644670421,527.0929824561401,387.05756440633013,98.8848,2086.3987,57
CHILLIA,MT3,MAYOR,387.0,384.66608896548183,521.3,507.8440902481785,115.0,659.0,2
CHIMBOTE,BT2,M,4205.394787037036,3735.6309463108532,4026.832098765431,3381.7055754401904,0.404,11675.144,162
CHIMBOTE,BT2,MAYOR,4555.0,3454.7877648272406,4689.9400000000005,3116.6953128273544,727.0,9463.0,5
CHIMBOTE,BT3,M,5125.236863773363,9028.391642701716,4364.730500301394,6297.110833362058,0.002,70486.98,1659
CHIMBOTE,BT3,MAYOR,4494.525423728814,7800.129714562293,4096.13559322034,6457.105675246263,1.0,51363.0,59
CHIMBOTE,BT4,M,7776.447000911155,11901.927446730648,6123.253075170842,7641.801965372804,6.22,58535.2,439
CHIMBOTE,BT4,MAYOR,6437.5,9414.948043758215,5015.5875,5979.741660292135,15.0,37470.0,16
CHIMBOTE,BT5A,M,2303.962112345679,2716.3852447064532,2280.974074074073,2678.9102197656293,178.14,11812.39,243
CHIMBOTE,BT5A,MAYOR,1946.3333333333333,2317.3786915392143,2118.8888888888882,2515.062021324943,245.0,6284.0,9
CHIMBOTE,BT5B,C,137.48920820998777,294.4835020855564,137.42502331265518,281.6254617823233,0.1,19141.0,1474521
CHIMBOTE,BT5B,COMÚN,128.1263327811053,257.4135982276535,137.68917420670323,262.40808132742706,1.0,16617.0,47082
CHIMBOTE,BT5D,C,3224.006097560976,1672.9298805891076,1862.6278270509983,1000.326828207389,243.0,7981.0,902
CHIMBOTE,BT5D,COMÚN,3529.5454545454545,1939.0556188984933,2134.0030303030308,1171.049627333543,845.0,9417.0,33
CHIMBOTE,BT6,C,804.250443476859,936.85401539143,275.93970327366515,305.96593135907733,1.0,11400.0,6201
CHIMBOTE,BT6,COMÚN,831.7053140096618,1044.6597556006566,296.28164251207716,352.6383238225207,1.0,11400.0,207
CHIMBOTE,MT2,M,11062.191352148997,17686.298869505317,7102.170630372484,9423.494718154283,45.6,175178.976,698
CHIMBOTE,MT2,MAYOR,10334.44,16045.967988044018,6822.124,8965.240276538418,295.0,65139.0,25
CHIMBOTE,MT3,M,20845.97262045455,31753.435517513244,13383.40149439603,18197.32977481095,7.38,276540.0,3212
CHIMBOTE,MT3,MAYOR,19073.050847457627,28251.305222656832,12523.48050847458,16808.139573566394,25.0,225024.0,118
CHIMBOTE,MT4,M,9063.225621087537,18211.149288317953,5883.720026525197,10138.234224250973,1.5867,107813.502,754
CHIMBOTE,MT4,MAYOR,12451.258064516129,26604.860637319318,7856.290322580646,14756.502986759313,679.0,116865.0,31
CHINGALPO,BT5B,C,24.660035304501324,60.97560375699308,21.592868490732503,58.93739183879549,0.9,1292.0,5665
CHINGALPO,BT5B,COMÚN,29.472049689440993,69.6930827012087,28.288198757763972,71.42973503632957,1.0,747.0,161
CHINGAS,BT5B,C,33.20439566608656,58.26106833398078,28.330017403020378,55.79990448805985,0.2,1089.0,17813
CHINGAS,BT5B,COMÚN,34.185550082101805,62.775315097523,33.61855500821019,65.77448963984628,1.0,914.0,609
CHINGAS,MT3,M,92.58151428571429,6.492365754080858,64.17142857142856,2.611968788554136,82.8564,100.3437,7
CHIQUIAN,BT5B,C,49.810859003383094,121.31819730200833,38.41390888510145,96.24451117008158,0.2,3743.0,39313
CHIQUIAN,BT5B,COMÚN,53.98710166919575,128.32561913347487,43.59666160849771,108.61143102879316,1.0,2320.0,1318
CHIQUIAN,MT4,M,644.7272525925922,602.890425195772,385.66962962962964,286.1761695894796,69.905,1938.1744,135
CHIQUIAN,MT4,MAYOR,539.0,567.2376045362296,357.62,284.16946880338855,123.0,1507.0,5
CHOCOPE,BT3,M,1701.8587777777777,470.7741259544533,1922.577777777778,503.5436825702515,1015.74,2617.656,27
CHOCOPE,BT3,MAYOR,1122.0,0.0,1346.8,0.0,1122.0,1122.0,1
CHOCOPE,BT5B,C,103.15852017328416,254.02858093697077,100.29032990632352,243.77116594507228,0.1,9084.0,81023
CHOCOPE,BT5B,COMÚN,89.86118347599553,239.6496024436327,96.32791216970595,248.1258617991917,1.0,8895.0,2687
CHOCOPE,MT2,M,8003.889666666667,10730.408036159894,4870.094623655915,5898.967462640973,51.8181,35038.1468,93
CHOCOPE,MT2,MAYOR,8625.25,9870.769722603534,4858.224999999999,5211.915448517943,548.0,22933.0,4
CHOCOPE,MT3,M,10387.579241447369,10087.8207342705,6594.884210526315,6111.0143762745165,477.204,48292.26,152
CHOCOPE,MT3,MAYOR,11494.714285714286,10950.085657416654,7218.657142857142,7292.557803189299,1.0,29215.0,7
CHOCOPE,MT4,M,107.74946428571425,43.7427992005824,272.37857142857143,52.566005080373856,54.12,199.67,14
CHOCOPE,MT4,MAYOR,90.0,0.0,278.3,0.0,90.0,90.0,1
CHOLON,BT5B,C,10.84940157480315,19.32822568822978,10.929658792650915,17.4243031864312,1.0,312.0,1905
CHOTA,BT5B,C,127.56410256410257,110.021958303976,133.92307692307693,107.37348604787344,2.0,436.0,39
CHUGAY,BT5B,C,12.436085879438481,50.28700026624752,11.870206440957817,46.57823595435987,1.0,1534.0,12110
CHUGAY,BT5B,COMÚN,9.957393483709273,25.49304150250218,11.383458646616528,24.724196783731376,1.0,481.0,399
CHUGUR,BT5B,C,192.2,105.54951444701203,242.56,110.73921166416166,79.0,351.0,5
CHUMUCH,BT5B,C,20.542500264634274,68.56970798755218,22.027162062030207,66.56870831845607,0.5,1625.0,9447
CHUMUCH,BT5B,COMÚN,21.37846153846154,54.76195537857549,23.703692307692307,57.08036719974846,1.0,733.0,325
CHUQUIBAMBA,BT5B,C,21.328374543980544,39.263509317292986,22.315362788812337,37.248190318986644,1.0,569.0,4934
CHUQUIBAMBA,BT5D,C,3913.38,1035.5551580220738,1520.3460000000005,591.5018692364415,2061.0,8017.0,50
CHURUBAMBA,BT5B,C,124.4375,16.76889481550091,124.13749999999999,18.988623787239906,93.0,155.0,16
COCABAMBA,BT5B,C,23.63651863600317,84.68788823939202,21.02998612212525,79.03035963192183,0.9,3598.0,10088
COCHABAMBA,BT5B,C,20.472412654580378,56.51643239933159,20.327614359466914,54.22612406868068,0.17,1731.0,16658
COCHABAMBA,BT5B,COMÚN,20.033755274261605,52.49668186263696,22.191350210970484,53.65224912553102,1.0,871.0,474
COCHAPETI,BT5B,C,34.640983887555706,65.71246246662409,31.571271854645182,62.92341079262912,0.2,1498.0,5834
COCHAPETI,BT5B,COMÚN,30.943589743589744,38.628042501008096,29.88564102564102,39.73677694833347,1.0,242.0,195
COCHORCO,BT5B,C,31.92007886535649,73.58260844742404,28.004240602938275,83.51278170704468,0.1,4081.0,62892
COCHORCO,BT5B,COMÚN,30.844329896907215,61.521171622687696,29.54427835051536,63.682621813462276,1.0,1020.0,1940
COISHCO,BT3,M,2511.1179259259256,3558.6262787185115,3533.737037037037,3377.6124835142136,41.018,17863.0,54
COISHCO,BT3,MAYOR,1143.5,1509.672977833279,2727.0,3355.08025537393,76.0,2211.0,2
COISHCO,BT5B,C,97.33330988631558,154.398813726542,99.23099138643524,152.395813588659,0.1,4954.0,108898
COISHCO,BT5B,COMÚN,83.87415790891943,137.3423705456575,91.82457558609536,141.44490636300588,1.0,3974.0,3711
COISHCO,BT5D,C,3765.4597701149423,1929.3066401520596,2117.7482758620686,1279.3131049250762,1308.0,7091.0,87
COISHCO,BT5D,COMÚN,2920.6666666666665,1444.366412422185,1703.2666666666667,844.9762442420102,1634.0,4483.0,3
COISHCO,BT6,C,268.55238095238093,124.929055325288,96.77714285714289,42.421505017055765,132.0,500.0,105
COISHCO,BT6,COMÚN,220.66666666666666,89.00187263947502,84.16666666666667,30.580113363644244,132.0,310.0,3
COISHCO,MT3,M,12666.768069830505,32442.780011876504,9049.091864406782,20277.085897217352,141.228,236448.0,295
COISHCO,MT3,MAYOR,7584.454545454545,12413.890537326615,7097.618181818182,14097.90474189822,136.0,43416.0,11
COISHCO,MT4,M,4571.246955555555,1116.961288553562,2700.2851851851847,601.3701758947025,2792.3378,8337.9,54
COISHCO,MT4,MAYOR,3589.5,352.8462838120872,2231.1000000000004,316.3595739028614,3340.0,3839.0,2
COLCABAMBA,BT5B,C,1.0,0.0,5.4,0.0,1.0,1.0,1
COLCABAMBA,MT3,M,3875.3359615384616,641.411286891678,2588.146153846154,580.5103149683177,1946.065,5064.53,26
COLCABAMBA,MT3,MAYOR,4290.0,0.0,2857.9,0.0,4290.0,4290.0,1
COLCABAMBA,MT4,M,352.77348148148155,79.31937249667438,465.8259259259259,83.31392714210786,177.4044,548.4,27
COLCABAMBA,MT4,MAYOR,412.0,0.0,544.8,0.0,412.0,412.0,1
COLQUIOC,BT5B,C,67.30420571797076,118.8206125552036,62.31175300945858,115.80701562994675,0.1,2158.0,18608
COLQUIOC,BT5B,COMÚN,67.9825479930192,107.28424295209466,67.49808027923207,112.63625197309253,1.0,1199.0,573
COLQUIOC,MT4,M,938.4669970588232,507.0637877100375,558.8852941176472,281.51309688285824,242.6361,2369.1112,34
COLQUIOC,MT4,MAYOR,704.0,0.0,465.5,0.0,704.0,704.0,1
COLÃ¡N,BT5B,C,64.6,19.346834366376324,66.6,16.609786271954256,45.0,92.0,5
COMANDANTE NOEL,BT2,M,4805.7865925925935,414.73244849840415,4138.674074074073,217.7211777137705,4062.676,5393.812,27
COMANDANTE NOEL,BT2,MAYOR,4708.0,0.0,4376.7,0.0,4708.0,4708.0,1
COMANDANTE NOEL,BT3,M,382.26588000000004,113.55429087750639,489.464,103.75238904879893,249.756,646.59,25
COMANDANTE NOEL,BT5A,M,1409.510962962963,745.1821772544298,1631.814814814815,758.8702157730689,280.776,2432.598,27
COMANDANTE NOEL,BT5A,MAYOR,1671.0,0.0,2451.2,0.0,1671.0,1671.0,1
COMANDANTE NOEL,BT5B,C,83.68619635890768,147.0425615907762,81.45529908972694,146.2203644444181,0.1,10444.0,30760
COMANDANTE NOEL,BT5B,COMÚN,81.3119658119658,136.60080996519972,90.11880341880344,143.95793366283084,1.0,1638.0,702
COMANDANTE NOEL,BT5D,C,2005.5555555555557,466.8174458798405,756.9,249.91332497488003,1319.0,2737.0,9
COMANDANTE NOEL,MT2,M,9628.131266666665,8602.899682928906,5053.946296296296,4053.9990971746283,32.5222,29570.425,108
COMANDANTE NOEL,MT2,MAYOR,9702.75,6122.688209983149,4820.05,3009.408516081967,2260.0,17175.0,4
COMANDANTE NOEL,MT3,M,6272.018541206029,8444.328595887016,4277.792964824116,5260.094911054412,0.3075,67965.6535,398
COMANDANTE NOEL,MT3,MAYOR,5751.923076923077,4212.450206659984,4165.930769230769,2704.2471507441205,917.0,16448.0,13
COMANDANTE NOEL,MT4,M,3248.5037972477076,1827.1936286512237,2175.530275229358,959.1914669546569,394.3187,11548.9087,109
COMANDANTE NOEL,MT4,MAYOR,4811.166666666667,5710.770750666382,3113.8000000000006,3370.4766974420695,682.0,16058.0,6
CONCEPCION,BT5B,C,55.81818181818182,67.99826200987519,59.82727272727272,67.25450305978165,13.0,180.0,11
CONCHUCOS,BT5B,C,35.79239636828533,97.5375579135199,31.466597326052593,93.34942237895885,1.0,5689.0,46149
CONCHUCOS,BT5B,COMÚN,40.50778816199377,100.67632137302836,39.91503115264796,103.47146032614755,1.0,1789.0,1284
CONDEBAMBA,BT5B,C,45.03884998454512,147.54089544458463,41.45512071985461,141.93944179685303,0.2,3536.0,58234
CONDEBAMBA,BT5B,COMÚN,41.54103343465046,190.8808365119046,42.63069908814588,191.74111240291546,1.0,3146.0,658
CONDEBAMBA,BT5D,C,1548.496,2244.397234347875,767.7495999999998,1161.9218822378837,75.0,7013.0,125
CONDEBAMBA,BT5D,COMÚN,1775.0,2279.5388788086066,1069.3799999999999,1257.2838350985032,92.0,5653.0,5
CONDEBAMBA,MT2,M,979.5554999999999,211.37665030187227,864.425,321.51822524806687,692.9784,1197.0,4
CONDEBAMBA,MT3,M,1510.3781474576265,451.2487049817824,1051.3338983050849,172.4385803801073,254.1898,2268.7675,59
CONDEBAMBA,MT3,MAYOR,1547.5,253.85133444597056,1020.25,3.040559159102122,1368.0,1727.0,2
CONGAS,BT5B,C,24.264866071428568,52.79052684545551,21.145805921052606,49.78359300107079,0.1,770.0,8512
CONGAS,BT5B,COMÚN,21.807073954983924,45.15458839391125,21.23504823151125,45.36130324599466,1.0,673.0,311
CONTUMAZA,BT5B,C,43.433422874549976,78.32565725916662,40.66510431090186,77.22906311197795,0.1,1568.0,43332
CONTUMAZA,BT5B,COMÚN,44.16102280580511,82.15804474620148,44.69405666897023,86.20847736202273,1.0,1555.0,1447
CONTUMAZA,BT6,C,964.2857142857143,22.696032475080095,328.9828571428572,11.232503121460793,950.0,1000.0,105
CONTUMAZA,BT6,COMÚN,1000.0,0.0,356.4,0.0,1000.0,1000.0,1
CONTUMAZA,MT3,M,2239.195008024693,1010.9588173767696,1310.0067901234565,534.7329956732448,58.8,4520.464,162
CONTUMAZA,MT3,MAYOR,1874.0,1109.5617152731975,1142.8833333333332,616.8462220575454,279.0,3647.0,6
CORIS,BT5B,C,27.579939138576766,57.84820256650818,25.232677902621642,55.34245450589437,0.1,2698.0,12816
CORIS,BT5B,COMÚN,26.74938574938575,41.06886075256279,26.244963144963137,42.13391935873276,1.0,308.0,407
CORIS,MT3,M,1552.9902629629626,116.09317087520742,958.6925925925927,63.52990165708116,1182.1627,1737.043,27
